N,P,K,temperature,humidity,ph,rainfall,label
12.381835127746122,6.260598071715527,7.444378574757145,24.075963973461125,89.27200135112057,7.509046102306518,105.81069474680388,orange
24.889323760295216,66.87133614392172,24.85267455538194,36.86044434262961,37.734603861338506,5.6286622076791515,160.8911240984728,pigeonpeas
49.262795294424414,76.31923798757127,17.936921233292182,26.912842942504845,67.81194491314717,7.386098145390914,60.24220316677398,blackgram
68.22516382078264,56.66519680689125,38.60726828611888,25.158973656373682,81.00749360314755,5.456079149732695,219.60749146261867,rice
4.824362584029264,20.36799734188875,24.01728686911054,28.872371001498408,48.01649926752537,5.648346216997824,99.37891931408814,mango
3.1102640325844235,27.20977797683951,43.687080473369235,24.479391772069963,92.42897350832415,6.5927342528371975,111.56628052975458,pomegranate
30.657445162218462,40.433120271478515,15.972559892012187,24.844094248607444,43.76273438873159,5.879680625823891,52.795454584886386,mothbeans
6.7815066942259445,43.930705681359136,22.669518144423613,25.527529869227646,44.70098661764728,9.935501907233302,74.93079518973353,mothbeans
90.06756736907771,8.10282649041226,48.273164101848955,29.378404898090277,90.34057014807236,6.677932530439683,29.573476835317862,muskmelon
69.0,66.0,49.0,40.00439101,90.17015833,6.52711001,92.11877372,papaya
108.89511884775074,12.217329068957842,47.12223076189241,29.386301060360076,92.61029144331039,6.718519256336097,22.706822743522377,muskmelon
106.93741070945975,36.93891593578012,21.428058742852482,25.33926045681978,75.5068684666941,6.206765778630609,63.00304572104587,cotton
8.586253665353198,122.80225746444978,202.74367606720193,29.67445228347622,80.85119804853717,5.5569664933534755,69.34417923828677,grapes
58.40106411656242,60.4021437741818,14.03057138276396,31.030755178579554,62.43003658163808,7.390578972148809,60.044208810946856,blackgram
94.637742444809,24.75763696015084,45.30306904587335,29.899100032488814,94.3680693869905,6.117262093852138,27.413727480201192,muskmelon
29.0,142.0,203.0,29.67229086,83.71498986,5.891195653,66.48490371,grapes
27.0,72.0,17.0,28.98039357,57.23265151,6.347929353,120.7435664,pigeonpeas
100.64030056206721,5.495452470749947,46.34951839945569,28.586178559653675,92.97341919873293,6.384595320240191,30.07813539312801,muskmelon
17.0,58.0,20.0,28.06642822,85.91625451,6.42937879,39.23831035,mungbean
60.439319801255174,54.30187980368171,39.85437832090307,25.01191337684612,89.11976794205722,7.0145380989882735,151.68335113025532,jute
37.539011027816656,78.18752652166724,78.26842929767045,19.79283562899239,15.240385879793857,7.799913074953857,88.2090006705387,chickpea
2.0,21.0,35.0,25.02887163,91.53720922,6.293662362999999,179.8248944,coconut
6.239618620058373,30.269735236215002,39.29288415860518,22.81551284657081,91.63065341578309,6.3762649190547664,107.1064165529224,pomegranate
34.81645684277325,66.40199513255165,45.196930650955316,31.692209883189513,91.92121128322499,6.936866017413362,46.75969680523265,papaya
118.0,21.0,34.0,24.38534644,64.72543073,7.234258375,119.6324109,coffee
40.0,45.0,18.0,30.43683729,55.20522037,5.261285926,30.92014047,mothbeans
88.31469496484476,28.760571672998537,30.25678158671963,26.341836439972433,53.58366893339263,6.998025516093784,174.4284556402875,coffee
5.1267920514893435,24.386984069255604,5.3413704018646,30.688995758288453,94.44251390600944,6.003457856548366,107.69395214504183,orange
36.0,54.0,46.0,42.54744013,94.94482086,6.662875839,214.41038480000003,papaya
20.58972274900638,22.91527743690499,42.193359994436186,19.52417257255034,90.12483106810464,6.9317197011394285,103.82891637044249,pomegranate
18.95260471883366,38.3055019368386,26.852471650390566,31.49682835345031,48.72321073416461,4.533435969588947,91.9500276700086,mango
38.46483152035596,141.53656811706347,198.3258453801592,12.981841465342884,79.70629351600108,5.741636406015583,70.13785349918109,grapes
25.0,62.0,21.0,26.73433965,68.13999721,7.040056094,67.15096376,blackgram
41.12946757719424,59.10560937736595,14.646857628078696,29.466215932002935,87.88348045655503,6.991670431942405,43.682174985195495,mungbean
83.25370162763558,21.479770981576344,55.82708045651441,28.490014586353986,94.96590082984955,6.491473101249686,20.879090352684877,muskmelon
25.455616248023496,58.76448229253117,18.82532040137864,29.1386597293007,83.34049553447353,6.670033463487691,42.98503296377208,mungbean
40.0,51.0,17.0,28.66086349,86.12194568,6.860602782000001,50.01534317,mungbean
57.55432633489485,62.54898522549755,80.40326043819235,19.815724799674193,14.769084449900191,6.517260517818754,79.56028683784866,chickpea
68.93556081043839,37.952916166064064,41.7814939215114,23.107989768493333,82.37966035046429,7.087792264250872,254.09765954108622,rice
20.11899301673222,32.40811617357478,32.48525393693675,35.42141012716777,51.73022006502534,5.259788631204177,93.55721053028437,mango
135.96538228041533,35.75950232686255,24.12271457463265,22.657714046146065,80.61566446662094,7.596203481008823,90.48957250240484,cotton
68.13254334579462,56.88541832550416,43.678167726298476,26.14402468104464,80.2178877995293,5.71317360067255,182.18251186645924,rice
26.317714013338772,71.7998252181714,18.483915349040746,28.91986967548437,57.607321168183745,6.338353983396075,120.51442499656285,pigeonpeas
90.5291500570242,24.135686177667665,55.96084568930216,26.518122635789076,83.40033263725992,6.2293942412289,47.70120475024382,watermelon
70.0,44.0,19.0,23.31689124,73.4541537,5.852607099,94.29712821,maize
114.01354214029055,94.13961854488574,53.6711031260332,26.32578843096125,76.34065212147004,6.20257056424514,117.99857394217976,banana
27.13492239669773,36.12600497716285,27.35197390362445,32.09182629134934,50.50238207488487,6.111596303112109,98.20452684704597,mango
123.0,39.0,24.0,25.00755095,78.17952126,7.453106264,86.06411872,cotton
131.0637794960691,50.138801526913994,21.32295658504541,25.55934299153916,79.22943254369639,7.290624156611417,66.27488752733305,cotton
99.33396205781585,24.07669680113363,27.487072394842837,25.66754955919746,58.67670740204215,7.098422802869992,197.31624731547515,coffee
82.0,20.0,54.0,29.34033587,90.01506395,6.541150335,21.44532907,muskmelon
36.16951040643276,44.056762180504336,21.10863970002918,28.309467272812192,84.81635326256068,7.159708659928696,52.337326224777954,mungbean
19.20439361967787,26.412057496905636,28.521016388799307,27.011352769369225,99.21906869142995,5.671933057545927,165.77674554379894,coconut
99.6473213578899,29.40068263297201,55.53518934408004,29.220109381846413,91.77643935172075,6.658138398559959,25.027899535283606,muskmelon
71.85458186638225,45.49767518471538,35.935180356205606,25.405062592985434,83.55240351806286,5.752843640928528,194.2134302589671,rice
36.62723720205865,26.436319330618232,33.17055214075321,27.916754490141212,52.9519998521288,5.542409767818497,100.17546499416191,mango
109.87186978652805,79.15719982266884,47.03876470887063,27.45886386264936,79.78162032132781,6.493512998457886,107.39352149551529,banana
21.04978750463138,50.37442535368309,15.50486041875026,29.428702699447648,89.00470991588419,6.688850404373165,48.50787548572774,mungbean
26.182582726937017,27.387814387050483,8.886314959608224,28.07032531514981,93.16028579698317,6.087301866126317,114.37909698929317,orange
2.0752655829592737,29.683951324380864,28.116263774200537,26.000995288581024,94.62334110226313,6.348271999338819,211.30878625539788,coconut
88.23852219764066,24.183785585628534,48.40083810235578,27.108977089272024,91.20401302687686,6.405947787392715,26.726941849870457,muskmelon
122.14365744474192,44.673071959526936,21.14454038376528,25.85751579619325,74.87726540489156,7.6414689280867965,92.86766459574086,cotton
89.0,60.0,19.0,25.19192419,66.69029010000001,5.913664501,78.06639649,maize
84.0,51.0,35.0,22.30157427,80.64416466,6.043304899,197.9791215,rice
23.040987297608496,69.60294101184803,14.963482542148585,34.66885255821377,62.71968827577546,7.41602460567859,61.63361796142578,blackgram
81.0,34.0,30.0,25.17787724,62.26244581,6.6477659970000005,135.0119649,coffee
33.0,80.0,22.0,28.57006111,65.71765781,6.593961761,70.0866434,blackgram
20.0,50.0,22.0,30.99694676,46.42693735,9.406887533,38.31597852,mothbeans
39.0,145.0,201.0,36.73126647,80.58931938,5.775600435,72.24230804,grapes
15.77678731364818,145.70446304718658,199.9223443579524,26.68824768659883,80.76309820296197,5.9422685417819014,70.72562364376112,grapes
81.0,16.0,45.0,26.90435747,86.25426228,6.727468157000001,59.75980023,watermelon
7.081271671306028,15.847406758242787,7.202988940968733,12.169331758456964,90.45157612977208,7.1022207301529985,106.95943564555509,orange
38.0,14.0,30.0,26.92449525,91.20106019,5.5707453860000005,194.9022136,coconut
23.0,35.0,18.0,26.4908332,47.36534833,5.414492777,36.99362831,mothbeans
28.763229878353727,43.591897011486346,18.142497196139136,28.47822849934282,88.07504324401566,6.589926102349188,42.70122114651234,mungbean
5.0,144.0,205.0,21.42177231,92.62665309,6.184922574,102.8045658,apple
49.57262083180871,59.30401146440125,46.996984981856244,40.74978570780057,91.7729887265427,6.735101509218394,211.39117084634591,papaya
92.0,20.0,55.0,25.10474753,87.52676159999999,6.5877912620000005,59.26519444,watermelon
57.398937976796645,65.93609636875809,44.0510078187056,38.812039738736175,91.49737941644935,6.724840900718962,62.37402311431861,papaya
117.8506907090601,49.37935200063546,16.560709293979574,22.85523651829015,82.89514402793148,6.345785878732732,65.07367901170052,cotton
77.73297127518578,47.09483232759272,41.927068760798456,22.926005978640923,77.75225304977283,7.071499725946343,156.4340423019972,jute
25.221284792829625,79.20480028355938,75.00568093512956,17.377813587669554,16.254161660983474,7.22214148042513,68.28957008872699,chickpea
6.0,124.0,200.0,22.98208095,93.84505029,5.971332179,109.5852253,apple
8.841282945501643,60.97554585848696,22.764537801228165,31.857142025292635,57.0757904700002,6.260790189932887,64.28425027926835,mothbeans
118.0,50.0,19.0,22.95604064,82.33733678,6.360812227,66.48339303,cotton
23.82326445312122,37.217092402654515,23.427238244061158,24.423887192153234,57.79548614559889,8.200515169851528,36.206684235569334,mothbeans
19.01027796953852,122.59967700168347,204.34120715785372,11.658243316312898,81.09470297766245,6.514609778800765,65.92300549576446,grapes
23.92702053923119,32.548093137946346,34.71106669120091,29.211646669791275,54.55493181175636,5.352631810834099,99.648878088546,mango
17.70983838159116,136.65990024849668,196.50178059118167,24.014941264185154,90.65975035062282,5.875659251619193,103.93612464828456,apple
31.0,26.0,9.0,11.69894639,93.25638873,7.566165721,103.2005992,orange
3.0,141.0,197.0,21.98141856,91.12719303,6.142803397000001,115.4789148,apple
17.462694462740437,65.1006458119055,16.713990787241894,20.865471444105438,24.60330345287328,5.67259766207738,124.19852312647912,kidneybeans
93.0,53.0,38.0,26.92995077,81.91411159,7.069172227,290.67937830000005,rice
30.0,127.0,204.0,22.50050273,92.45878335,6.126436584,100.9343903,apple
30.668674146134308,4.891876693134585,27.65185149712368,29.13074787661413,91.54034378128017,5.753403595634633,157.01375675603836,coconut
119.33371598490405,16.620575513961974,50.84487603421536,27.978255633406828,91.37409652761986,6.571115985626746,23.543962090999365,muskmelon
61.0,51.0,51.0,39.30050027,94.16193416,6.574677594,120.9512466,papaya
24.087240392850536,72.55133895494562,19.68232739320832,19.68644502449474,32.513004229027985,4.596621111532075,173.88882719702553,pigeonpeas
33.0,60.0,15.0,28.95172351,81.67085323,6.510840928,56.51103293,mungbean
91.0,56.0,37.0,23.43191632,80.56887849,6.363472207999999,269.5039162,rice
12.0,80.0,19.0,21.91041045,65.21662467,5.962001484,36.10211371,lentil
110.90622571460707,5.51998073448267,51.05424435603125,30.03744753271846,93.80752158716065,6.14309910810483,20.127241008370124,muskmelon
34.172717521054324,37.79937406200772,18.728996649249044,25.276667972055584,63.52985477324981,9.12072689524231,33.915524916243506,mothbeans
79.17170323307099,52.33543564868003,39.0856226791722,26.28484032643459,76.86242787563607,7.141016945147429,197.35182363119762,jute
85.07340207656745,39.50045402227997,34.71372096413926,23.178328498201324,52.32902994071024,6.971577595931017,117.29603180338844,coffee
20.910002549487675,67.78761156021307,21.122478402746108,25.579458810327225,65.13977508641929,7.705594473982659,62.404118915026054,blackgram
40.14416732014185,132.53530823713504,195.17274881715454,35.80270819874502,82.81969576736674,5.767854454982459,74.79772304798057,grapes
5.0,21.0,38.0,22.43377991,90.3396556,6.107054807999999,112.459697,pomegranate
30.0,61.0,18.0,27.14911056,67.02664337,6.157782589,52.50812701,lentil
87.0,44.0,43.0,23.87484465,86.79261344,6.718725189,177.5147313,jute
67.0939495009627,53.33445638742047,49.462004967262615,24.3779336565416,92.095943610681,6.584597124110699,65.36764872359979,papaya
35.0,63.0,76.0,17.81564548,17.60756635,7.714153037999999,90.82097601,chickpea
20.313426079758973,68.21937967688947,18.637095738963488,30.156095207537682,59.93968527147325,6.54392698103662,71.97412598174424,blackgram
23.0,75.0,25.0,31.07508973,47.19847683,7.077170002000001,91.31256412,pigeonpeas
101.28795298719538,10.05796745455064,45.62710022882521,25.553994392063768,83.70924522727685,6.926979074467848,57.53077320517842,watermelon
85.0,21.0,52.0,29.62800691,90.10051615,6.0751441160000015,23.69586761,muskmelon
44.591098163448514,56.821279910150395,53.6446784486679,42.30505495308982,89.98670920566106,6.9353769907705205,73.25646675588965,papaya
87.61644334715015,41.13483899114622,32.82891125230417,26.028165204884253,52.17843846620297,7.417676685186164,138.00304808467092,coffee
27.878628382113057,59.14431743097584,22.146096579699627,30.914342734771758,52.69265259552956,7.055324595639974,171.61632181141042,pigeonpeas
68.55846176914531,42.74872310304388,41.41588231187584,24.394472490986644,89.00762420190836,6.160076302946627,169.21259233749007,jute
37.141074013837894,144.47094515828053,196.6797501363078,11.251181418262997,80.39061777056331,6.380708023819573,65.01031203694451,grapes
89.87588946494441,57.28833386186023,24.100680642825512,19.165100236295014,73.8306415318895,6.164568077476471,81.46611741620586,maize
37.0,65.0,16.0,22.8352024,18.97267518,5.683548308,63.59276673,kidneybeans
29.286189487408596,25.950037732418316,30.497425168965155,26.176521404847907,98.50203472705624,5.791306202849052,208.83359010111397,coconut
17.539397229188378,18.435916448735632,41.88496637773537,24.558438918599926,91.1267115259425,5.842815176197501,103.766917872728,pomegranate
100.22735910636051,24.915244604978813,51.08821736121014,29.093867313363607,94.62794691594718,6.77257232716491,21.87101839439834,muskmelon
15.0,133.0,199.0,23.99686172,91.61001707,5.8247786360000005,117.6102915,apple
0.33659064789762055,23.557313208199115,13.493611001924464,22.50353828773499,92.89441715391101,7.597586068218507,109.39067464349597,orange
29.216087833593697,71.39032554348104,24.33502899929771,23.221864401874157,36.32114813016782,6.939346277038301,163.58527435119223,pigeonpeas
84.19860162149598,50.39437895726771,43.70038077733304,25.38803542927334,81.91984494894906,5.95233940009539,183.82790584584328,rice
35.61341397179838,54.05208546213262,46.02816954789616,42.635676643338726,94.56713958059042,6.660136658775454,214.70952638300292,papaya
89.81425263643551,14.338227148866855,51.78650944844687,27.008780347780938,91.69441126489029,6.436071595782387,25.627644885258782,muskmelon
56.50451149145611,56.427289851130595,49.28493749692302,39.02207545867723,91.19474161566728,6.9841145654179195,105.55314638108285,papaya
110.0,15.0,48.0,28.57819995,92.86597437,6.2125672110000005,27.598717800000006,muskmelon
27.0,21.0,30.0,35.3915464,52.48823147,5.061081874,91.22881052,mango
30.629577058213307,74.92633340057154,18.5249724849583,15.556356951012003,20.955676970401754,5.818948000253734,87.54978547936646,kidneybeans
101.0,58.0,18.0,25.66891439,81.38103349,6.652143699,78.59595817,cotton
37.68355912832348,59.04175920915832,75.07393518475514,18.644093612976874,17.71957606635978,8.881258964022082,77.26860454399157,chickpea
99.4013761381931,38.9188156837796,18.847310487467496,19.079048245755335,68.29983709035926,6.115971440038994,87.78621959542807,maize
1.3684093662707064,50.51733661385228,16.99265264900729,25.85918751604367,45.385817166520496,5.850114978529359,38.31202421934695,mothbeans
82.64535136823902,48.22920174066204,36.044694859317055,25.748417473512735,81.16385970535023,6.351713698662431,191.12855971199068,jute
77.0,36.0,23.0,24.71417533,56.73426469,6.648725327,88.45361858,maize
102.21482970367593,33.989753869539165,33.92024174853896,26.61824865043869,50.21385471646065,7.149692186496566,128.3547744400461,coffee
102.0,71.0,48.0,28.65456263,79.28693687,5.695267822000001,102.4633775,banana
114.0,21.0,55.0,25.4438391,87.93923120000002,6.472756256,57.51549686,watermelon
16.0,15.0,42.0,19.67832052,89.08935702,6.890784045,108.5468633,pomegranate
80.0,26.0,55.0,24.53442564,88.989272,6.140099215,49.11618732,watermelon
64.62104176909659,34.859458179255725,21.83569159145699,22.988707512245092,61.33873420842285,5.6529951481561165,64.04685998348388,maize
36.453918084843345,10.092851663329375,31.3721768629867,28.941630913472725,95.53055838942709,6.167158811702204,222.81969717011688,coconut
55.8853626332093,66.53572949460865,77.59477002733442,17.666113688519275,16.626898241501483,8.27023497510086,77.91615963337003,chickpea
11.0,53.0,24.0,28.52396666,55.77264351,7.39389918,61.32935611,mothbeans
102.0,37.0,25.0,25.31468463,77.91757121,5.907930899,72.82902109,cotton
27.97717057258278,57.431479948118756,24.43316437631342,19.73032175466783,18.384723339136404,5.728149960623211,142.10670756437588,kidneybeans
61.43944652510498,38.35940047089996,20.969548331532785,18.5459201769034,63.547014049079856,5.970618331144587,64.81543064502091,maize
22.635137913208606,62.98295118627939,16.999898232892576,34.64034053378362,54.454454877916454,4.85802145756995,181.24301526075698,pigeonpeas
23.0,70.0,15.0,34.600824700000004,63.11296779,7.403623355,60.41790253,blackgram
35.045454987217035,38.06028513177107,14.774710900275837,28.524099093213298,88.03972605685175,6.3131894810120475,58.72791894324494,mungbean
60.0,46.0,53.0,24.48620746,92.98254537,6.761953186,183.49095,papaya
98.24771645490151,28.90829840568512,54.77042115883642,29.25820064770643,90.87995828343534,6.66998809780208,25.95531352295773,muskmelon
83.0,25.0,53.0,26.49195283,80.04678201,6.057697106,57.72799157,watermelon
51.24558959302084,66.47057286300323,20.501473019217283,32.83125688170143,66.69132453013566,6.81792864174921,67.26271155801795,blackgram
28.267956405122618,57.62016974073275,19.43111045657467,25.641275074632137,50.99269884354532,5.891515562334184,53.32866150449604,mothbeans
37.76823832654936,19.228747531606828,29.853054909844577,27.702437853841815,99.80374461252285,6.385885434122894,156.46334032205718,coconut
14.346486416600833,67.14443449615304,21.10265388620228,23.810054418341036,24.645518309913367,5.6186715127213676,85.97292051279089,kidneybeans
89.0,40.0,43.0,26.24532085,72.97198375,7.124050134,189.9711184,jute
32.25050387721107,14.087842536482185,37.20003581186364,22.69736752661982,87.46569799288514,6.836012740074006,105.06617756882898,pomegranate
28.50913978807759,68.28869334947328,16.028151523015755,29.935341318800816,66.06890645271844,6.531219538163594,36.98175755449127,lentil
5.0,77.0,19.0,31.08564994,66.68832981,6.242052013,175.9303271,pigeonpeas
112.62338935208274,30.87229867983578,48.93576454266529,29.194486484228555,89.64965211978773,6.061067055775705,26.32089178479602,muskmelon
111.98644438535095,25.73019679234395,50.30617582869688,24.886981273220666,85.04586246059573,6.924983857603022,59.07647094720228,watermelon
132.0,41.0,22.0,24.29144926,81.02453404,7.810865753,90.41694635,cotton
94.28607482665328,38.562709456844836,29.768334988639488,27.236789913265095,56.03313474337918,7.143651022152162,147.75753348330127,coffee
11.473346238974544,7.182660794603041,25.597668488152163,28.541251757990096,96.9990156728112,6.073689287405578,179.97981200342164,coconut
2.7285535730269683,27.361321085807596,31.494320016211365,30.3239007420892,48.913477558920654,5.766012272025474,92.41690126663018,mango
9.0,77.0,17.0,21.65845777,63.58337146,6.280725549,38.07659414,lentil
26.7813494419162,138.16100798597344,200.54529162458047,23.68233768507168,93.65505989089837,5.963872272545881,103.81593182443588,apple
70.0,54.0,46.0,39.73149053,91.12220596,6.919342407,122.7628653,papaya
44.0,74.0,85.0,20.18649426,19.63719995,7.150681303,78.26039559,chickpea
17.0,134.0,204.0,39.04071989,80.18393287,6.499604931,73.88467027,grapes
95.78628893947308,24.838731571442406,50.274090320155445,26.251274028161518,79.90625642145277,6.10631600385647,49.36563371582511,watermelon
0.9126065208503765,74.9740625352227,16.671122129390906,23.540120540534808,63.93681113077298,7.2516422981228645,47.05298299573788,lentil
21.75847395384671,37.20806458908915,20.34741505943091,27.02284288311981,62.80031276396592,5.816359178254068,60.81238520417459,mothbeans
1.267743974808429,23.1835148893944,38.07962760069481,24.607706241876244,91.13886463801568,5.889976782858674,112.48838157975656,pomegranate
15.0,27.0,28.0,33.80398664,46.12866113,4.507523551,90.82549241,mango
100.17997757908597,57.72746478772895,19.149002868658293,25.613071584599183,80.39593940679379,6.664870780766073,80.19451856024948,cotton
67.81003071335476,45.60162463082957,38.985771496104206,25.424150716334488,76.39400551558438,6.1339278826740005,183.96694584594294,jute
28.0,136.0,200.0,23.06204373,92.39544055,6.245858905,114.7399101,apple
33.04390800416225,120.74343663418223,197.80255648724258,39.33842640566444,81.60942627553905,6.128510941375874,74.44515995621585,grapes
91.0,36.0,45.0,24.44345477,82.45432595,5.950647577000001,267.97619480000003,rice
120.0,19.0,49.0,25.79448878,84.26830701,6.762471628999998,56.45229202,watermelon
99.44176228691978,58.80996516691687,42.433020068386,23.127183518868616,87.42112979681872,6.6434060202816525,160.23920551467944,jute
5.797609695852994,58.391469870867056,19.232288763723318,26.584207234661918,65.89409528986104,6.13453187428009,51.09909140829192,lentil
98.74793009924205,40.280260950645776,33.55842818481606,27.657919880981368,54.382431496444156,6.952241337508416,178.34781608854928,coffee
22.0,17.0,5.0,24.12188673,90.72351622,6.945562889,102.835632,orange
39.0,76.0,76.0,19.96837462,15.57324389,8.135900726000001,69.15759062,chickpea
34.0,38.0,31.0,35.37775595,45.58110023,6.454045329,97.41586402,mango
12.274574073372374,44.727241241021595,23.91768780912549,27.64667229346702,89.85321157097084,6.45976436560255,56.227773044851574,mungbean
48.34012958730479,71.05474084643016,15.493276911411153,31.58770729873724,67.58830389856186,7.156785008770564,74.76288727571281,blackgram
18.0,20.0,26.0,31.66524687,51.98594645,5.435840509,89.98024312,mango
13.789645387024791,128.9248310029277,205.37495949875583,22.600758857574807,94.56908974057757,6.223653912798912,117.47906701508877,apple
76.0,54.0,45.0,24.29496635,77.62976013,6.176618831,184.9800516,jute
39.39741674737192,62.10697663394561,18.66693357796995,30.438795900012483,67.96863333968108,6.743499685607446,61.23899943795658,blackgram
10.418966682581425,13.799352919936176,4.939088382621234,11.358771805406679,94.68151132204952,6.94572613171567,115.9370904250234,orange
29.20195209524221,78.32836108312522,24.668588328542523,19.789278840186608,60.07541268412665,5.993390714479431,195.40513452134888,pigeonpeas
100.0,74.0,52.0,25.43480512,81.53977797,5.837258235,96.47800391,banana
110.0,39.0,25.0,22.60612115,77.34264002,7.208795456,75.13617229,cotton
126.24228223882471,45.84431548362334,24.613442632582096,24.449135852832498,81.87164306478891,6.773457869299894,60.935181147748835,cotton
20.0,30.0,27.0,27.81005614,51.59445462,4.74910393,95.89898581,mango
120.0,20.0,34.0,23.56960509,50.56339727,6.906124587000001,130.3797119,coffee
16.473646600937325,16.64791095319709,30.184816700249026,31.74718334591392,45.66904847789098,5.6740980285830185,93.66579449832876,mango
35.410491082459394,48.365533275156,14.450402334670528,27.210989869000144,87.59336080748582,6.992892337277615,52.260075754938256,mungbean
34.66371476631284,61.94951543051108,48.32616211603319,28.159174026470307,93.05659272104053,6.501053149320567,117.15856395313341,papaya
30.95092873661835,39.24104043977894,21.879823496850978,29.33441840429413,86.21062452402715,6.345872806264486,53.8839113429249,mungbean
108.97017354674996,42.74123244634786,19.79312809403653,22.37024469644185,81.83554055844128,6.763911097421588,65.40017990196532,cotton
95.60117289379306,51.41835937164641,35.87221978933679,26.220720770926974,83.4898235589278,5.5493729803063445,285.4758552482956,rice
10.969341085291717,60.85356764789813,22.281962579464604,18.540576597393994,22.40289457800867,5.511915874088498,136.81990870455093,kidneybeans
14.366604400726088,18.225047582022835,35.07164383598481,30.86148260129678,47.194492881915764,4.805393710997353,92.21425120577047,mango
10.549856692193584,40.43434171283423,18.991894150932318,26.95821543071076,41.26998105515916,5.119505779543173,43.88487857365624,mothbeans
28.0,46.0,16.0,29.008124,84.96089355,6.664187809,45.91011391,mungbean
119.0,30.0,28.0,26.35770906,64.57578034,6.5052036960000015,163.62694960000005,coffee
2.388386768999646,11.321844366258075,31.36401026997984,27.819018104428682,96.51775399619828,5.557389594245531,131.29127136274633,coconut
34.19937468802384,59.43083688101384,21.774896991196066,28.705607647597148,84.14188511313036,6.940256182536765,57.31740630376099,mungbean
100.0,17.0,48.0,29.72791119,94.29753295,6.367800632000001,26.52364146,muskmelon
81.55996383026132,6.420204264544969,57.89412307919508,24.923055529485797,85.44040715478482,6.072844200813241,50.49487691392133,watermelon
26.00472914257145,122.99116161255219,202.1584810416794,22.430860150398516,94.2756554245412,5.600961417304058,107.03085285605621,apple
32.0,43.0,22.0,31.99928579,54.1077461,5.270749441,71.6266696,mothbeans
40.0,62.0,19.0,27.32198928,34.13737127,4.697750704,96.51524028,pigeonpeas
2.0,123.0,205.0,22.36629253,90.78572467,5.739652177000001,124.9831618,apple
27.0,73.0,79.0,19.16288268,15.83500655,7.354973451,82.69766829,chickpea
19.223223854798825,57.673871032476086,17.591160230124366,21.504388073662888,38.8386549959156,4.945066876831082,180.654965669814,pigeonpeas
59.35800923720414,59.08884997043518,21.948439440028324,31.94782125953255,66.43351467173945,7.214962181295798,75.38526584265416,blackgram
36.2031881986324,57.19283657823545,21.413218997394846,31.18080271069274,44.73364807127666,7.358159526734209,70.76385546953071,mothbeans
20.01585882421376,20.201936848944413,26.37229905511345,27.8202536581424,51.07838940463069,5.404538550310148,100.45681946155855,mango
66.5512308208029,55.294630460802864,44.81541202118371,26.45260645689931,75.37193603955365,7.246853229889572,182.60855704862973,jute
36.30381262411389,130.84973221021835,200.85790910661035,22.45811067120945,93.8417255262793,5.889746572256246,102.47750436827029,apple
93.0,41.0,17.0,25.6217169,66.50415474,6.047906679,105.4654703,maize
103.0,16.0,49.0,24.06731461,81.64075303,6.915717008,51.75212401,watermelon
3.801062205201684,60.15346082572233,19.23382495910339,22.216683919813565,22.671090029189568,5.931886881772225,75.41963322257209,kidneybeans
65.0,62.0,51.0,31.53243779,90.87394933,6.5116248410000015,207.0735119,papaya
78.02456702618989,46.359714185718246,40.76150196104649,23.18753247032484,78.19689986697087,7.118865377387017,154.69974254588809,jute
23.926784381322523,30.173312929120787,44.005119024310744,20.761017734597253,84.74520485242763,6.116840261988863,102.41023291221747,pomegranate
23.0,5.0,44.0,21.20725375,94.26304717,7.16300467,107.5660804,pomegranate
59.0,62.0,52.0,43.67549305,93.10887229,6.608667683999999,103.8235658,papaya
76.44538826609467,60.90668770126084,37.22922004268301,20.053337589861695,80.14839056453721,6.76740538420063,208.73719494073973,rice
38.234420334271384,28.93701384547956,28.8861723144628,26.440705240689926,94.60045435230202,6.143402042770187,199.45606086134816,coconut
20.0,129.0,201.0,23.41044706,91.69913296,5.587905967,116.07779309999998,apple
112.95267583363986,14.92619915680286,29.461579722563997,27.227771241878678,64.18083009365112,6.784807989344382,190.46020959797727,coffee
37.19361528287566,19.69146120695413,30.422231241141827,34.862276852538315,49.573506419659715,5.861127609662034,92.2797180805749,mango
57.0,64.0,55.0,26.68386496,92.9585411,6.583760498999999,62.50689682,papaya
28.298834647170704,7.0246379853540155,8.297456298909632,34.646841056449915,92.6305116453265,6.716797832886535,114.9723255415366,orange
112.95924948129327,33.12279093023742,35.06661476236927,26.00643273084018,62.325783337748504,6.5339093071520615,155.522240574526,coffee
114.0,79.0,51.0,26.21009246,82.34429458,6.313197204,112.0700033,banana
11.816055412655466,61.66198626262354,18.815502431495595,19.115326869647102,24.073930667193252,5.645534953333114,70.06219090194355,kidneybeans
14.761102645066828,69.15989018047372,17.95728918417507,20.933418768040674,64.08565265432057,7.220717235567442,52.594131360449104,lentil
2.1774247992010367,68.57652356921847,20.921668342676842,19.170654647801896,48.54670392001546,5.397868649953246,147.89387017151205,pigeonpeas
18.0,58.0,16.0,21.47607807,38.80023714,4.962661422,180.382234,pigeonpeas
118.05400808463163,87.34946554876811,50.528124811087956,28.661040458748257,83.38837592532904,5.8649296319800195,98.4678534581086,banana
75.0,36.0,44.0,23.28081,74.27607475,6.613341342999999,153.7447398,jute
10.030920288063133,142.20007179222122,197.05039527137498,23.846988408734862,92.64530923672298,5.5614972307593025,115.59881160184482,apple
22.0,36.0,16.0,30.58139475,50.77148138,8.18422855,64.58559639,mothbeans
